bdew_code,market_function,role_code,company_uid,company_name,company_id,code_row_id
9984937000005,Betreiber einer technischen Ressource,BTR,669100,TBS Betonanlagen Vermietungs-GmbH,60881,66475
9984938000004,Lieferant,LF,668718,VentusVentures Energy GmbH,60499,66476
9984940000000,Energieserviceanbieter des Anschlussnutzers,ESA,669105,Dannenberg Energy GmbH & Co. KG,60886,66480
9984941000009,Lieferant,LF,669106,Hycube Technologies GmbH,60887,66481
9984942000008,Bilanzkreisverantwortlicher,BKV,669107,Dafnis Aps,60888,66482
9984943000007,Einsatzverantwortlicher,EIV,669094,Hamm Solar GbR,60875,66483
9984944000006,Einsatzverantwortlicher,EIV,660079,Teutoburger Energie Netzwerk eG (TEN eG),164,66484
9984945000005,Messstellenbetreiber,MSB,665600,Oli Systems GmbH,57372,66485
9984946000004,Bilanzkreisverantwortlicher,BKV,669110,ORLEN Energia Sp. z o.o.,60891,66486
9984947000003,Lieferant,LF,669110,ORLEN Energia Sp. z o.o.,60891,66487
9984948000002,Bilanzkreisverantwortlicher,BKV,668664,Heimatenergiewerke GmbH,60445,66490
9984949000001,Lieferant,LF,667624,DR. JOHANNES HEIDENHAIN GmbH,59396,66491
9984950000008,Bilanzkreisverantwortlicher,BKV,667624,DR. JOHANNES HEIDENHAIN GmbH,59396,66492
9984951000007,Energieserviceanbieter des Anschlussnutzers,ESA,669116,Apollo IoT Energie Software GmbH,60897,66493
9984952000006,Einsatzverantwortlicher,EIV,664075,Octopus Energy Germany GmbH,19125,66494
9984954000004,Betreiber einer technischen Ressource,BTR,669118,Aerodata Aktiengesellschaft,60899,66496
9984955000003,Energieserviceanbieter des Anschlussnutzers,ESA,664155,EES ENERKO Energy Solutions GmbH,20204,66499
9984956000002,Betreiber einer technischen Ressource,BTR,668365,Ingka Investments Renewable Energy Supply Germany GmbH,60146,66500
9984958000000,Bilanzkreisverantwortlicher,BKV,669125,Summit Energy Europe GmbH,60906,66502
9984959000009,Einsatzverantwortlicher,EIV,669126,Runnebaum Holding GmbH,60907,66503
9984960000006,Betreiber einer technischen Ressource,BTR,669126,Runnebaum Holding GmbH,60907,66504
9984963000003,Lieferant,LF,669129,Voltaik Check OHG,60910,66507
9984964000002,Bilanzkreisverantwortlicher,BKV,669129,Voltaik Check OHG,60910,66508
9984965000001,Betreiber einer technischen Ressource,BTR,669132,i-Access Energy GmbH,60913,66509
9984966000000,Netznutzer ohne All-Inklusiv-Vertrag,NN,669133,RAG AKTIENGESELLSCHAFT,60914,66510
9984968000008,Einsatzverantwortlicher,EIV,669132,i-Access Energy GmbH,60913,66512
9984969000007,Lieferant,LF,669141,IBC GreenElements GmbH,60922,66513
9984970000004,Bilanzkreisverantwortlicher,BKV,660993,Energie Vorpommern GmbH,1096,66514
9984971000003,Lieferant,LF,669109,Stadtwerke EVB Huntetal Netz GmbH,60890,66515
9984972000002,Energieserviceanbieter des Anschlussnutzers,ESA,669145,SEW Solutions GmbH,60926,66516
9984973000001,Einsatzverantwortlicher,EIV,669146,Elektro-Klupsch,60927,66517
9984974000000,Lieferant,LF,669149,Stadtwerke Hennigsdorf GmbH,60930,66519
9984979000005,Netznutzer ohne All-Inklusiv-Vertrag,NN,669160,BILSTEIN GmbH & Co. KG,60941,66524
9984980000002,Netznutzer ohne All-Inklusiv-Vertrag,NN,669161,HUGO VOGELSANG GmbH & Co. KG,60942,66525
9984981000001,Betreiber einer technischen Ressource,BTR,669162,Autohaus-Gramling Sportwagen GmbH,60943,66526
9984982000000,Bilanzkreisverantwortlicher,BKV,662234,Stadtwerke Pulheim GmbH,2346,66528
9984983000009,Betreiber einer technischen Ressource,BTR,669164,Gesellschaft für Materialforschung und Prüfungsanstalt für das Bauwesen Leipzig mbH - MFPA Leipzig GmbH,60945,66529
9984984000008,Einsatzverantwortlicher,EIV,669168,Frank Elter,60949,66530
9984985000007,Lieferant,LF,668857,Kraftwerk Neuss GmbH,60638,66531
9984986000006,Bilanzkreisverantwortlicher,BKV,664926,E.ON Energy Markets GmbH,55710,66532
9984987000005,Einsatzverantwortlicher,EIV,663572,Universitätsklinikum Leipzig AöR,8653,66533
9984988000004,Betreiber einer technischen Ressource,BTR,663572,Universitätsklinikum Leipzig AöR,8653,66534
9984989000003,Bilanzkreisverantwortlicher,BKV,660672,Energie und Wasser Wahlstedt/Bad Segeberg GmbH & Co. KG (ews),773,66535
9984991000009,Energieserviceanbieter des Anschlussnutzers,ESA,667772,enercity Erneuerbare GmbH,59544,66539
9984992000008,Energieserviceanbieter des Anschlussnutzers,ESA,669173,En-Concept Energy Consultancy GmbH,60954,66540
9984994000006,Lieferant,LF,669179,Energie Marburg-Biedenkopf GmbH & Co. KG,60960,66546
9984995000005,Bilanzkreisverantwortlicher,BKV,663657,Stadtwerke Esslingen am Neckar GmbH & Co. KG,8738,66547
9984996000004,Betreiber einer technischen Ressource,BTR,669181,Eigenbetrieb Stadtentwässerung Mannheim,60962,66548
9984998000002,Betreiber einer technischen Ressource,BTR,669183,Elektrolyse Mitteldeutschland GmbH,60964,66550
9984999000001,Betreiber einer technischen Ressource,BTR,661274,Infraserv GmbH & Co. Höchst KG,1378,66552
9985000000005,Bilanzkreisverantwortlicher,BKV,669185,SLR Giesserei St. Leon-Rot GmbH,60966,66553
9985001000004,Energieserviceanbieter des Anschlussnutzers,ESA,669186,ekviso GmbH,60967,66554
9985002000003,Messstellenbetreiber,MSB,669169,CCF Cassella Chemiepark Frankfurt GmbH,60950,66555
9985003000002,Energieserviceanbieter des Anschlussnutzers,ESA,669187,Encadi GmbH,60968,66556
9985004000001,Energieserviceanbieter des Anschlussnutzers,ESA,663566,VSB Service GmbH,8647,66557
9985005000000,Energieserviceanbieter des Anschlussnutzers,ESA,663501,Iqony Technischer Service GmbH,6594,66558
9985006000009,Betreiber einer technischen Ressource,BTR,669191,BEKW Bioenergiekraftwerk Emsland GmbH & Co. KG,60972,66559
9985007000008,Lieferant,LF,669193,Mangfalltal Energie GmbH,60974,66560
9985010000003,Energieserviceanbieter des Anschlussnutzers,ESA,667317,ENERTRAG SE,59089,66563
9985011000002,Energieserviceanbieter des Anschlussnutzers,ESA,669197,zevvy AG,60978,66564
9985013000000,Energieserviceanbieter des Anschlussnutzers,ESA,669204,energy2flat Service GmbH & CO. KG,60985,66566
9985014000009,Messstellenbetreiber,MSB,668794,WeShareEnergy GmbH,60575,66567
9985015000008,Energieserviceanbieter des Anschlussnutzers,ESA,669211,Orbis Energie- und Umwelttechnik GmbH,60992,66568
9985016000007,Betreiber einer technischen Ressource,BTR,669213,OEDIV Oetker Daten- und Informationsverarbeitung KG,60994,66569
9985017000006,Einsatzverantwortlicher,EIV,669213,OEDIV Oetker Daten- und Informationsverarbeitung KG,60994,66570
9985018000005,Bilanzkreisverantwortlicher,BKV,669215,PamSun GmbH,60996,66571
9985021000000,Bilanzkreisverantwortlicher,BKV,669218,SmartestEnergy Limited,60999,66574
9985022000009,Bilanzkreisverantwortlicher,BKV,668918,Hello Energy B.V.,60699,66575
9985023000008,Bilanzkreisverantwortlicher,BKV,669219,Vitus Capital AG,61000,66576
9985024000007,Bilanzkreisverantwortlicher,BKV,669141,IBC GreenElements GmbH,60922,66577
9985025000006,Lieferant,LF,669222,Rossmann EcoPower GmbH,61003,66578
9985026000005,Bilanzkreisverantwortlicher,BKV,669222,Rossmann EcoPower GmbH,61003,66579
9985027000004,Bilanzkreisverantwortlicher,BKV,668439,Amessai Energy Research Limited,60220,66580
9985028000003,Lieferant,LF,669227,Arndt Solarenergie GmbH,61008,66581
9985029000002,Bilanzkreisverantwortlicher,BKV,669230,Voltex Dynamics GmbH,61011,66583
9985030000009,Energieserviceanbieter des Anschlussnutzers,ESA,663987,WestWind Service GmbH & Co. KG,15049,66584
9985031000008,Betreiber einer technischen Ressource,BTR,669233,Carl Zeiss GOM Metrology GmbH,61014,66585
9985032000007,Energieserviceanbieter des Anschlussnutzers,ESA,669234,QuartierKraft GmbH,61015,66586
9985033000006,Energieserviceanbieter des Anschlussnutzers,ESA,660201,Basell Polyolefine GmbH,298,66587
9985034000005,Einsatzverantwortlicher,EIV,669233,Carl Zeiss GOM Metrology GmbH,61014,66588
9985035000004,Energieserviceanbieter des Anschlussnutzers,ESA,663527,SCHOTT AG,6620,66589
9985036000003,Bilanzkreisverantwortlicher,BKV,669239,Atlas Energy Designated Activity Company,61020,66591
9985037000002,Energieserviceanbieter des Anschlussnutzers,ESA,665038,Bayerische Landeskraftwerke GmbH,56810,66592
9985039000000,Bilanzkreisverantwortlicher,BKV,669243,Eclipse,61024,66595
9985040000007,Energieserviceanbieter des Anschlussnutzers,ESA,669244,Apleona Real Estate GmbH,61025,66596
9985041000006,Bilanzkreisverantwortlicher,BKV,669245,Münch Energie GmbH & Co. KG,61026,66597
9985042000005,Energieserviceanbieter des Anschlussnutzers,ESA,669246,SIRIUS SUN 1 GmbH,61027,66598
9985043000004,Betreiber einer technischen Ressource,BTR,669252,GreenTEC Solutions GmbH,61033,66600
9985044000003,Energieserviceanbieter des Anschlussnutzers,ESA,662699,WestfalenWIND Strom GmbH,2814,66601
9985045000002,Energieserviceanbieter des Anschlussnutzers,ESA,668781,empact GmbH,60562,66602
9985046000001,Lieferant,LF,669253,Nomos GmbH,61034,66603
9985047000000,Bilanzkreisverantwortlicher,BKV,669253,Nomos GmbH,61034,66604
9985048000009,Lieferant,LF,669245,Münch Energie GmbH & Co. KG,61026,66605
9985049000008,Bilanzkreisverantwortlicher,BKV,669254,Exxonmobil Gas Marketing Europe LTD,61035,66606
9985051000004,Einsatzverantwortlicher,EIV,667644,decarbon1ze GmbH,59416,66609
9985053000002,Energieserviceanbieter des Anschlussnutzers,ESA,664028,Möhring EnergieService GmbH,17081,66611
9985056000009,Bilanzkreisverantwortlicher,BKV,668772,Rasche & Weßler GmbH,60553,66614
9985057000008,Messstellenbetreiber,MSB,669267,wMSB GmbH,61048,66616
9985058000007,Energieserviceanbieter des Anschlussnutzers,ESA,662122,Stadtwerke Kleve Gesellschaft mit beschränkter Haftung,2234,66617
9985060000003,Betreiber einer technischen Ressource,BTR,669271,F.W. PRAUM GmbH & Co. KG,61052,66619
9985061000002,Messstellenbetreiber,MSB,669272,K.W.O. Energiezentrale GmbH,61053,66620
9985063000000,Einsatzverantwortlicher,EIV,661633,N.E. Nimbus Energie GmbH,1740,66622
9985064000009,Betreiber einer technischen Ressource,BTR,661633,N.E. Nimbus Energie GmbH,1740,66623
9985065000008,Lieferant,LF,669280,Gemeindewerke Südpfalz GmbH,61061,66624
9985066000007,Lieferant,LF,669281,EnergieVerbund Dresden GmbH,61062,66625
9985067000006,Bilanzkreisverantwortlicher,BKV,669282,SEFE Energy GmbH,61063,66626
9985068000005,Betreiber einer technischen Ressource,BTR,668305,RWE Battery Solutions GmbH,60086,66628
9985069000004,Bilanzkreisverantwortlicher,BKV,669286,BaehrBots GmbH,61067,66629
9985070000001,Energieserviceanbieter des Anschlussnutzers,ESA,662077,enercity Aktiengesellschaft,2189,66630
9985071000000,Einsatzverantwortlicher,EIV,669287,Schnabel Metalldrücktechnik GmbH,61068,66631
9985073000008,Energieserviceanbieter des Anschlussnutzers,ESA,669291,StromNow UG (haftungsbeschränkt),61072,66633
9985074000007,Lieferant,LF,669292,OptiPower Energiemanagement GmbH,61073,66634
9985075000006,Betreiber einer technischen Ressource,BTR,669295,Felix Projekt- und Verwaltungs GmbH,61076,66635
9985076000005,Lieferant,LF,669296,Otter Energy Trading GmbH,61077,66636
9985077000004,Bilanzkreisverantwortlicher,BKV,668566,Digital Power Germany GmbH,60347,66638
9985078000003,Messstellenbetreiber,MSB,669299,sicos solutions GmbH,61080,66639
9985079000002,Lieferant,LF,669300,Christ Investment GmbH,61081,66640
9985080000009,Messstellenbetreiber,MSB,669301,Meterwise GmbH,61082,66641
9985081000008,Einsatzverantwortlicher,EIV,669302,LA-Regio Kliniken gKU Anstalt des öffentlichen Rechts des Landkreises und der Stadt Landshut,61083,66642
9985082000007,Betreiber einer technischen Ressource,BTR,669302,LA-Regio Kliniken gKU Anstalt des öffentlichen Rechts des Landkreises und der Stadt Landshut,61083,66643
9985083000006,Bilanzkreisverantwortlicher,BKV,669305,Nordenhamer Zinkhütte GmbH,61086,66644
9985084000005,Einsatzverantwortlicher,EIV,664625,E.MAGIS energy GmbH,39514,66645
9985085000004,Betreiber einer technischen Ressource,BTR,664625,E.MAGIS energy GmbH,39514,66646
9985086000003,Einsatzverantwortlicher,EIV,669306,Fuß Fahrzeug- und Maschinenbau GmbH & Co. KG,61087,66647
9985087000002,Energieserviceanbieter des Anschlussnutzers,ESA,669299,sicos solutions GmbH,61080,66648
9985088000001,Bilanzkreisverantwortlicher,BKV,669262,VWG Trade & Services GmbH,61043,66649
9985089000000,Lieferant,LF,669310,Energiepark Letschin SP L GmbH & Co. KG,61091,66650
9985090000007,Energieserviceanbieter des Anschlussnutzers,ESA,669312,GreenPocket GmbH,61093,66651
9985091000006,Einsatzverantwortlicher,EIV,669314,Westfälischer Anzeiger Verlagsgesellschaft GmbH & Co. KG,61095,66652
9985092000005,Betreiber einer technischen Ressource,BTR,668117,Schwarz Produktion Stiftung & Co. KG,59898,66653
9985094000003,Bilanzkreisverantwortlicher,BKV,669315,Solarpark Boldekow GmbH & Co. KG,61096,66655
9985095000002,Lieferant,LF,669316,ReDirect GmbH,61097,66656
9985096000001,Bilanzkreisverantwortlicher,BKV,669316,ReDirect GmbH,61097,66657
9985097000000,Energieserviceanbieter des Anschlussnutzers,ESA,669323,Obton Germany GmbH,61104,66658
9985098000009,Einsatzverantwortlicher,EIV,669000,fairster. Energie gGmbH,60781,66659
9985099000008,Energieserviceanbieter des Anschlussnutzers,ESA,664784,Amtswerke Eggebek GmbH & Co. KG,50592,66660
9985100000004,Betreiber einer technischen Ressource,BTR,669000,fairster. Energie gGmbH,60781,66661
9985101000003,Bilanzkreisverantwortlicher,BKV,661970,Stadtwerke Buchholz in der Nordheide GmbH,2080,66662
9985102000002,Netznutzer ohne All-Inklusiv-Vertrag,NN,669329,Sachsen Guss GmbH,61110,66663
9985103000001,Lieferant,LF,669125,Summit Energy Europe GmbH,60906,66664
9985104000000,Einsatzverantwortlicher,EIV,669125,Summit Energy Europe GmbH,60906,66665
9985105000009,Betreiber einer technischen Ressource,BTR,669125,Summit Energy Europe GmbH,60906,66666
9985106000008,Einsatzverantwortlicher,EIV,669330,Stadtwerke Hochheim am Main,61111,66667
9985108000006,Lieferant,LF,669305,Nordenhamer Zinkhütte GmbH,61086,66669
9985109000005,Energieserviceanbieter des Anschlussnutzers,ESA,664862,Windpark BF Mittelweser GmbH,53656,66671
9985110000002,Betreiber einer technischen Ressource,BTR,669336,Biomasse Heizkraftwerk Siegerland GmbH & Co. KG,61117,66672
9985111000001,Bilanzkreisverantwortlicher,BKV,669339,LandStrom Trading GmbH & Co. KG,61120,66674
9985112000000,Bilanzkreisverantwortlicher,BKV,669341,TESVOLT Energy GmbH,61122,66675
9985113000009,Lieferant,LF,669341,TESVOLT Energy GmbH,61122,66676
9985114000008,Bilanzkreisverantwortlicher,BKV,669342,BGH Edelstahlwerke GmbH,61123,66677
9985115000007,Einsatzverantwortlicher,EIV,669346,Streiff & Helmold Gesellschaft mit beschränkter Haftung,61127,66678
9985116000006,Betreiber einer technischen Ressource,BTR,669347,Umwelt Management Aktiengesellschaft UMaAG,61128,66679
9985117000005,Lieferant,LF,669286,BaehrBots GmbH,61067,66680
9985118000004,Bilanzkreisverantwortlicher,BKV,669348,EP Energie Deutschland GmbH,61129,66681
9985119000003,Lieferant,LF,669348,EP Energie Deutschland GmbH,61129,66682
9985120000000,Bilanzkreisverantwortlicher,BKV,669206,Zeros Energy Trading GmbH,60987,66685
9985121000009,Energieserviceanbieter des Anschlussnutzers,ESA,669354,eTASK Immobilien Software GmbH,61135,66686
9985122000008,Einsatzverantwortlicher,EIV,669316,ReDirect GmbH,61097,66687
9985123000007,Betreiber einer technischen Ressource,BTR,669316,ReDirect GmbH,61097,66688
9985124000006,Energieserviceanbieter des Anschlussnutzers,ESA,669361,Mondas GmbH,61142,66689
9985125000005,Einsatzverantwortlicher,EIV,669362,Social.Urban.Nature gGmbH,61143,66690
9985126000004,Betreiber einer technischen Ressource,BTR,669363,KCS Energy GmbH & Co. KG,61144,66691
9985127000003,Messstellenbetreiber,MSB,662924,Energie-Direkt GmbH,3040,66692
9985128000002,Bilanzkreisverantwortlicher,BKV,669364,AxD Power Trading AB,61145,66693
9985129000001,Bilanzkreisverantwortlicher,BKV,669365,OTC Flow B.V.,61146,66694
9985130000008,Messstellenbetreiber,MSB,664066,EINHUNDERT Energie GmbH,19116,66695
9985131000007,Lieferant,LF,664613,Richtwerk Energie GmbH,39502,66696
9985132000006,Messstellenbetreiber,MSB,666848,Mako365 GmbH,58620,66697
9985133000005,Energieserviceanbieter des Anschlussnutzers,ESA,669370,Smartii GmbH,61151,66698
9985134000004,Messstellenbetreiber,MSB,669370,Smartii GmbH,61151,66699
9985137000001,Lieferant,LF,669373,HOCHTIEF Solarpartner GmbH,61154,66702
9985140000006,Messstellenbetreiber,MSB,669376,Jochen Lenz,61157,66705
9985141000005,Bilanzkreisverantwortlicher,BKV,664356,Stadtwerke Sankt Augustin GmbH,23386,66706
9985143000003,Netznutzer ohne All-Inklusiv-Vertrag,NN,669378,Covolt B.V.,61159,66708
9985144000002,Energieserviceanbieter des Anschlussnutzers,ESA,669345,aedifion GmbH,61126,66709
9985146000000,Betreiber einer technischen Ressource,BTR,667972,coneva GmbH,59753,66711
9985147000009,Einsatzverantwortlicher,EIV,667972,coneva GmbH,59753,66712
9985148000008,Energieserviceanbieter des Anschlussnutzers,ESA,669381,Otark GmbH,61162,66713
9985149000007,Betreiber einer technischen Ressource,BTR,669383,Fleischverarbeitungsbetrieb Zitzmann GmbH,61164,66714
9985150000004,Bilanzkreisverantwortlicher,BKV,669375,KOLEKTOR sETup d.o.o.,61156,66715
9985151000003,Energieserviceanbieter des Anschlussnutzers,ESA,662762,Zweckverband Müllverwertung Schwandorf,2877,66716
9985154000000,Einsatzverantwortlicher,EIV,669389,Michael Difliff Solarwerk,61170,66721
9985155000009,Betreiber einer technischen Ressource,BTR,669389,Michael Difliff Solarwerk,61170,66722
9985156000008,Betreiber einer technischen Ressource,BTR,669394,FIN-Green OHG,61175,66723
9985157000007,Betreiber einer technischen Ressource,BTR,669396,Be Charge S.R.L.,61177,66724
9985158000006,Energieserviceanbieter des Anschlussnutzers,ESA,661384,Kraftwerke Mainz-Wiesbaden AG,1490,66725
9985159000005,Bilanzkreisverantwortlicher,BKV,669397,terralayr flexibility services GmbH,61178,66726
9985161000001,Lieferant,LF,669399,Haller-PV Verwaltungsgesellschaft mbH,61180,66728
9985163000009,Lieferant,LF,669402,TELONON Energie GmbH,61183,66730
9985164000008,Bilanzkreisverantwortlicher,BKV,660408,Dow Olefinverbund GmbH,507,66731
9985165000007,Bilanzkreisverantwortlicher,BKV,663388,17er Oberlandenergie GmbH,3521,66732
9985166000006,Lieferant,LF,669406,Lynus Deutschland GmbH,61187,66734
9985167000005,Bilanzkreisverantwortlicher,BKV,669406,Lynus Deutschland GmbH,61187,66735
9985168000004,Betreiber einer technischen Ressource,BTR,664675,Voltego GmbH,41552,66736
9985169000003,Einsatzverantwortlicher,EIV,669408,FinCConsult GmbH,61189,66737
9985170000000,Bilanzkreisverantwortlicher,BKV,669404,Ecobat Resources Freiberg GmbH,61185,66738
9985171000009,Einsatzverantwortlicher,EIV,668685,Stadtwerke Zerbst GmbH,60466,66739
9985172000008,Betreiber einer technischen Ressource,BTR,668685,Stadtwerke Zerbst GmbH,60466,66740
9985173000007,Betreiber einer technischen Ressource,BTR,667356,Anno-Plan GmbH,59128,66741
